,RecievedTime,FinishedRecievedTime,Latitude,Longitude,SailTime,built,dwt,loa,beam,draughtMeters
0,2020-01-08 15:22:37+00:00,2020-01-28 13:44:32+00:00,-34.70974666666667,18.163288333333334,478.3652777777778,1990,68788,225.0,32.21,13.2
1,2019-11-25 07:58:47+00:00,2019-12-13 13:53:46+00:00,-34.33482333333333,17.925753333333333,437.91638888888883,1994,73350,225.0,32.26,13.85
2,2019-04-09 02:17:18+00:00,2019-04-23 15:59:47+00:00,5.451716666666668,93.9397,349.70805555555563,1995,71550,223.7,32.23,13.46
3,2020-01-08 07:48:44+00:00,2020-01-25 15:12:16+00:00,-33.93748166666666,25.982735,415.3922222222222,1997,72873,224.8,32.2,13.74
4,2019-04-02 07:56:41+00:00,2019-04-18 23:04:32+00:00,-34.53661666666667,18.181333333333328,399.13083333333327,1997,72416,225.0,32.2,13.52
5,2019-09-08 15:59:52+00:00,2019-09-23 23:16:53+00:00,-33.97161166666667,27.105805,367.28361111111116,1998,73937,225.0,32.26,13.87
6,2019-10-12 15:59:24+00:00,2019-10-30 14:24:33+00:00,-34.78995,19.04025,430.41916666666674,1998,74761,225.0,32.25,13.79
7,2019-12-22 07:08:57+00:00,2020-01-06 15:49:33+00:00,5.499033333333332,93.73027833333332,368.67666666666673,1998,74002,225.0,32.26,13.87
8,2019-12-07 23:59:06+00:00,2019-12-26 05:39:17+00:00,-34.04784333333333,17.823293333333332,437.6697222222222,1998,72474,225.0,32.2,13.52
9,2019-04-14 01:44:08+00:00,2019-04-29 23:55:47+00:00,4.646341666666666,93.25027333333334,382.19416666666666,1998,70529,225.0,32.25,13.29
10,2019-06-09 14:06:16+00:00,2019-06-22 15:34:59+00:00,2.5178866666666666,90.163195,313.4786111111111,1999,75522,225.03,32.26,13.93
11,2019-08-05 23:51:39+00:00,2019-08-24 12:25:20+00:00,-35.75560833333333,20.47839,444.56138888888887,1999,75522,225.03,32.26,13.93
12,2019-07-25 07:29:03+00:00,2019-08-06 15:58:38+00:00,2.4686216666666665,89.896845,296.4930555555556,1999,73127,225.0,32.25,13.85
13,2019-06-25 00:32:59+00:00,2019-07-09 07:55:08+00:00,6.3161233333333335,95.563685,343.3691666666667,1999,73018,224.98,32.24,13.91
14,2019-08-13 23:37:56+00:00,2019-08-29 20:35:20+00:00,-35.73506166666667,18.52582,380.95666666666665,1999,73018,224.98,32.24,13.91
15,2019-10-03 07:27:28+00:00,2019-10-17 15:55:05+00:00,6.2475716666666665,95.07287666666667,344.4602777777778,1999,73018,224.98,32.24,13.91
16,2019-04-02 23:58:08+00:00,2019-04-17 14:11:54+00:00,-33.69441833333333,27.160091666666666,350.22944444444437,1999,73035,224.8,32.2,13.75
17,2019-09-03 16:45:31+00:00,2019-09-17 07:30:00+00:00,6.251518333333332,94.92162,326.7413888888889,1999,73035,224.8,32.2,13.75
18,2019-10-24 07:58:40+00:00,2019-11-07 21:51:32+00:00,-33.92334833333334,26.20171833333333,349.8811111111111,1999,73035,224.8,32.2,13.75
19,2019-12-26 23:59:02+00:00,2020-01-11 05:40:33+00:00,-33.803666666666665,27.356666666666666,365.6919444444445,2000,75100,224.93,32.2,13.84
20,2019-07-02 07:50:00+00:00,2019-07-17 13:12:03+00:00,-34.938066666666664,19.24643333333333,365.3675,1998,72400,225.0,32.2,13.52
21,2019-06-28 07:59:49+00:00,2019-07-13 20:29:30+00:00,-34.98173,18.171776666666666,372.4947222222222,1999,73796,225.0,32.26,13.87
22,2019-07-28 08:53:11+00:00,2019-08-11 23:58:50+00:00,5.4740166666666665,94.3906,351.0941666666667,2002,75957,225.0,32.26,14.03
23,2019-09-15 15:56:09+00:00,2019-10-03 17:22:34+00:00,-35.76331666666667,18.684866666666668,433.4402777777778,2002,75957,225.0,32.26,14.03
24,2019-05-06 15:12:53+00:00,2019-05-20 15:54:03+00:00,4.408556666666667,92.47888833333332,336.6861111111112,2000,72917,225.0,32.24,13.9
25,2019-07-08 07:59:05+00:00,2019-07-27 20:33:45+00:00,-33.847426666666664,18.092223333333333,468.5777777777778,2000,72917,225.0,32.24,13.9
26,2019-09-07 02:57:00+00:00,2019-09-20 07:48:50+00:00,2.6525683333333334,90.03913833333333,316.8638888888889,2000,72917,225.0,32.24,13.9
27,2019-12-23 01:18:14+00:00,2020-01-07 07:59:16+00:00,6.072095,94.66697166666668,366.6838888888889,2000,72917,225.0,32.24,13.9
28,2019-06-28 15:41:50+00:00,2019-07-18 02:04:40+00:00,-35.26093333333333,19.145716666666665,466.3805555555555,2000,74078,224.97,32.2,14.01
29,2019-08-26 23:47:25+00:00,2019-09-10 07:56:57+00:00,3.1683666666666666,91.45136666666669,344.15888888888884,2000,74078,224.97,32.2,14.01
30,2019-10-03 12:57:10+00:00,2019-10-17 15:09:21+00:00,5.55245,93.9274,338.20305555555564,2001,74117,224.97,32.2,14.01
31,2019-03-26 22:46:05+00:00,2019-04-10 15:41:00+00:00,3.342195,91.00643333333332,352.91527777777776,2000,74716,225.0,32.26,14.25
32,2019-06-29 15:44:50+00:00,2019-07-16 23:35:57+00:00,-35.92232333333333,23.29098,415.85194444444437,2000,74716,225.0,32.26,14.25
33,2019-12-20 15:56:24+00:00,2020-01-06 00:51:02+00:00,-35.758916666666664,29.49185333333333,392.9105555555557,2000,74716,225.0,32.26,14.25
34,2019-06-29 07:44:35+00:00,2019-07-16 07:16:16+00:00,-35.92135,18.426666666666666,407.5280555555556,2000,74757,225.0,32.26,14.27
35,2019-11-25 15:59:06+00:00,2019-12-09 15:22:30+00:00,-35.723333333333336,33.48596666666667,335.39,2000,74757,225.0,32.26,14.27
36,2020-01-12 08:39:20+00:00,2020-01-27 23:49:53+00:00,4.812616666666667,93.33958333333334,375.1758333333333,2000,74757,225.0,32.26,14.27
37,2019-08-02 23:55:05+00:00,2019-08-21 02:40:15+00:00,-34.55848333333333,18.011083333333332,434.7527777777778,2001,75259,225.01,32.25,14.17
38,2019-09-08 00:23:25+00:00,2019-09-20 23:20:17+00:00,3.570883333333333,91.35523333333332,310.94777777777784,2001,75259,225.01,32.25,14.17
39,2019-11-06 07:57:58+00:00,2019-11-23 06:31:18+00:00,-35.26776666666667,19.60545,406.5555555555555,2001,75259,225.01,32.25,14.17
40,2019-04-27 21:50:53+00:00,2019-05-11 23:59:05+00:00,5.066626666666667,93.42394833333331,338.13666666666666,2001,75172,224.97,32.25,14.17
41,2019-09-14 12:43:55+00:00,2019-09-28 15:47:27+00:00,3.422728333333333,91.53226833333332,339.0588888888889,2000,73288,225.0,32.26,13.87
42,2019-06-07 23:31:27+00:00,2019-06-24 21:37:49+00:00,-35.38713333333333,17.736616666666666,406.10611111111115,2000,74333,224.89,32.24,13.95
43,2019-09-24 23:58:37+00:00,2019-10-13 13:05:56+00:00,-35.12918333333333,18.56335,445.1219444444445,2000,74333,224.89,32.24,13.95
44,2019-11-24 23:36:00+00:00,2019-12-09 15:59:13+00:00,5.220983333333334,93.78103333333334,352.38694444444445,2001,74665,225.0,32.26,14.27
45,2019-11-22 23:59:13+00:00,2019-12-12 12:32:37+00:00,-33.87166666666667,18.313033333333333,468.55666666666673,2000,74717,225.0,32.26,14.26
46,2019-06-23 07:43:47+00:00,2019-07-10 02:27:01+00:00,-35.11568,18.81794333333333,402.7205555555557,2001,75311,225.0,32.25,14.16
47,2019-09-20 12:59:38+00:00,2019-10-05 07:57:34+00:00,4.00329,91.76798166666669,354.9655555555556,2001,75311,225.0,32.25,14.16
48,2019-09-12 06:29:05+00:00,2019-09-26 23:58:51+00:00,2.8279,90.87846666666668,353.49611111111125,2001,74086,224.91,32.26,14.1
49,2019-06-07 23:59:55+00:00,2019-06-24 07:21:27+00:00,-33.96578333333333,26.12288333333333,391.3588888888888,2001,74082,224.89,32.26,14.1
50,2019-07-13 23:53:46+00:00,2019-07-26 07:26:23+00:00,1.8573666666666664,89.31471666666668,295.5436111111111,2001,74082,224.89,32.26,14.1
51,2019-09-04 23:42:54+00:00,2019-09-19 03:53:16+00:00,-35.67636666666667,25.97711666666667,340.17277777777775,2001,74082,224.89,32.26,14.1
52,2019-07-17 05:19:49+00:00,2019-08-01 07:28:34+00:00,5.679365,94.208775,362.14583333333326,2001,74401,224.9,32.26,14.1
53,2019-06-16 00:08:09+00:00,2019-06-29 23:57:18+00:00,2.6724633333333334,90.99254833333332,335.81916666666666,2001,73926,225.0,32.26,14.02
54,2019-08-05 07:48:07+00:00,2019-08-22 11:46:56+00:00,-35.65543333333333,17.923166666666667,411.9802777777778,2001,73926,225.0,32.26,14.02
55,2019-04-28 07:48:49+00:00,2019-05-12 01:06:24+00:00,-35.98211666666667,32.061366666666665,329.29305555555555,2001,73193,225.0,32.26,14.0
56,2019-06-18 23:17:48+00:00,2019-07-02 15:54:11+00:00,5.06835,93.39353333333334,328.6063888888889,2001,73193,225.0,32.26,14.0
57,2019-08-31 07:40:51+00:00,2019-09-16 13:25:02+00:00,-35.16528333333333,19.325533333333333,389.7363888888889,2001,73193,225.0,32.26,14.0
58,2019-06-16 06:56:56+00:00,2019-06-28 15:59:47+00:00,4.3152,91.94246666666666,297.0475,2002,73193,225.0,32.26,14.0
59,2019-04-15 21:36:28+00:00,2019-04-29 23:58:58+00:00,2.0064166666666665,89.35306666666666,338.375,2001,75563,225.0,32.26,13.99
60,2019-08-25 16:00:40+00:00,2019-09-08 15:49:22+00:00,3.0766,90.2112,335.81166666666667,2001,75563,225.0,32.26,13.99
61,2019-05-14 21:35:37+00:00,2019-05-29 07:50:58+00:00,5.1276,93.32626666666668,346.25583333333327,2001,75120,225.0,32.2,13.84
62,2019-04-17 15:58:03+00:00,2019-05-04 23:00:10+00:00,-34.5616,18.00005,415.03527777777776,2001,73105,225.0,32.26,13.87
63,2019-07-09 01:46:50+00:00,2019-07-23 07:55:26+00:00,5.7155,94.39713333333331,342.1433333333333,2001,73105,225.0,32.26,13.87
64,2019-08-28 15:59:37+00:00,2019-09-11 06:51:01+00:00,-33.86633333333333,27.09565,326.8566666666667,2001,73105,225.0,32.26,13.87
65,2019-11-21 07:49:11+00:00,2019-12-04 14:26:04+00:00,-35.702816666666656,29.2781,318.61472222222216,2001,73105,225.0,32.26,13.87
66,2019-04-20 04:33:25+00:00,2019-05-04 15:27:48+00:00,5.088053333333334,93.520625,346.90638888888884,2001,73414,225.0,32.26,13.87
67,2019-06-08 15:35:18+00:00,2019-06-25 15:11:19+00:00,-35.10252166666667,19.198096666666668,407.60027777777776,2001,73414,225.0,32.26,13.87
68,2019-07-18 22:37:37+00:00,2019-08-02 15:52:33+00:00,5.968288333333334,94.92354666666668,353.24888888888887,2001,73414,225.0,32.26,13.87
69,2019-03-28 17:13:17+00:00,2019-04-11 07:55:10+00:00,3.8239666666666654,91.83723333333332,326.6980555555556,2001,74540,225.0,32.26,14.1
70,2019-07-05 05:34:17+00:00,2019-07-18 23:45:39+00:00,3.8018666666666654,91.93448333333332,330.1894444444445,2001,74540,225.0,32.26,14.1
71,2019-11-15 23:44:30+00:00,2019-11-30 15:24:14+00:00,-35.91878333333333,29.12353333333333,351.6622222222222,2001,74540,225.0,32.26,14.1
72,2019-12-30 12:57:30+00:00,2020-01-13 07:58:25+00:00,5.4199166666666665,94.02103333333334,331.01527777777784,2001,74540,225.0,32.26,14.1
73,2019-06-04 01:48:50+00:00,2019-06-17 23:50:55+00:00,1.8364833333333328,89.65975,334.03472222222223,2001,74540,225.0,32.26,14.1
74,2019-08-09 23:55:22+00:00,2019-08-25 07:14:10+00:00,-35.311116666666656,18.774333333333328,367.3133333333333,2001,74540,225.0,32.26,14.1
75,2019-09-12 15:21:07+00:00,2019-09-24 23:27:17+00:00,3.9085833333333335,92.3611,296.10277777777776,2001,74540,225.0,32.26,14.1
76,2019-10-30 23:28:47+00:00,2019-11-15 15:03:13+00:00,-35.00451666666667,18.513366666666666,375.57388888888886,2001,74540,225.0,32.26,14.1
77,2019-04-28 01:27:37+00:00,2019-05-12 15:50:27+00:00,4.570556666666667,92.74243166666666,350.3805555555556,2002,75214,225.0,32.2,13.84
78,2019-06-21 23:58:31+00:00,2019-07-11 03:22:13+00:00,-34.905365,18.53557,459.395,2002,75214,225.0,32.2,13.84
79,2020-01-25 15:23:48+00:00,2020-02-08 07:34:47+00:00,4.157051666666667,91.86947166666668,328.1830555555556,2001,76397,225.0,32.26,14.03
80,2019-08-10 23:42:22+00:00,2019-08-25 15:18:19+00:00,-33.65942666666667,27.28466333333333,351.5991666666667,2001,73910,224.9,32.2,13.95
81,2019-11-28 07:59:52+00:00,2019-12-12 13:43:06+00:00,-33.69274333333333,26.936111666666665,341.7205555555556,2001,73910,224.9,32.2,13.95
82,2020-01-21 11:53:41+00:00,2020-02-04 07:48:54+00:00,5.50455,94.26966666666668,331.92027777777776,2001,74133,224.9,32.2,13.96
83,2019-05-13 07:30:11+00:00,2019-05-29 02:13:46+00:00,-35.78605,18.463933333333333,378.72638888888883,2001,74133,224.89,32.2,13.96
84,2019-07-05 05:35:09+00:00,2019-07-22 07:59:18+00:00,5.6056333333333335,94.0118,410.4025,2001,74133,224.89,32.2,13.96
85,2019-03-26 15:58:20+00:00,2019-04-11 13:02:24+00:00,-35.65246666666667,27.5603,381.0677777777778,2002,74133,224.9,32.2,13.96
86,2019-12-17 07:59:03+00:00,2020-01-02 23:59:54+00:00,-33.953716666666665,26.694966666666666,400.01416666666665,2001,74374,225.0,32.26,14.1
87,2019-09-05 05:38:43+00:00,2019-09-17 15:57:24+00:00,2.0496,90.71868333333332,298.31138888888887,2002,74374,225.0,32.26,14.1
88,2019-10-18 15:59:31+00:00,2019-11-03 19:28:42+00:00,-34.45418333333333,18.424916666666668,387.4863888888889,2002,74374,225.0,32.26,14.1
89,2019-08-09 15:26:53+00:00,2019-08-23 15:56:24+00:00,4.100215,92.27066333333332,336.4919444444445,2001,76318,225.0,32.26,14.03
90,2019-09-30 23:41:09+00:00,2019-10-20 07:06:58+00:00,-35.33788833333333,17.715870000000006,463.4302777777778,2001,76318,225.0,32.26,14.03
91,2019-09-25 23:59:30+00:00,2019-10-13 03:45:21+00:00,-35.98251666666667,20.205833333333327,411.76416666666665,2002,76015,225.0,32.26,14.04
92,2019-07-06 01:57:44+00:00,2019-07-20 15:50:33+00:00,3.561183333333333,91.44861666666668,349.8802777777778,2001,75253,225.0,32.25,14.17
93,2019-10-03 17:21:32+00:00,2019-10-17 23:44:34+00:00,5.587283333333334,94.05865,342.3838888888889,2001,75253,225.0,32.25,14.17
94,2019-11-24 07:39:06+00:00,2019-12-10 00:10:33+00:00,-35.18346666666667,18.90165,376.5241666666666,2001,75253,225.0,32.25,14.17
95,2020-01-11 21:13:11+00:00,2020-01-24 15:36:01+00:00,3.585833333333333,91.4252,306.3805555555556,2001,75253,225.0,32.25,14.17
96,2019-06-30 15:55:36+00:00,2019-07-15 13:48:08+00:00,-35.03150333333333,19.082541666666668,357.8755555555556,2002,74066,224.9,32.26,14.1
97,2019-04-07 23:50:05+00:00,2019-04-25 07:20:37+00:00,-35.05024333333333,18.325535,415.50888888888886,2001,75247,225.0,32.25,14.15
98,2019-09-24 15:59:48+00:00,2019-10-11 23:57:38+00:00,-35.14032333333333,19.679508333333327,415.96388888888885,2001,75247,225.0,32.25,14.15
99,2019-10-29 00:31:30+00:00,2019-11-12 23:47:47+00:00,5.207176666666666,93.48038666666666,359.27138888888885,2001,75247,225.0,32.25,14.15
100,2019-04-19 07:59:36+00:00,2019-05-05 07:49:02+00:00,-33.85009833333333,26.897755,383.82388888888886,2002,74077,224.9,32.2,13.95
101,2019-06-04 14:51:29+00:00,2019-06-18 23:26:34+00:00,4.1021,92.10295666666669,344.58472222222224,2002,74077,224.9,32.2,13.95
102,2019-08-01 23:59:17+00:00,2019-08-20 12:11:19+00:00,-34.70681166666667,18.445236666666666,444.20055555555564,2002,74077,224.9,32.2,13.95
103,2019-09-21 15:16:20+00:00,2019-10-05 23:53:48+00:00,4.2324150000000005,92.34762166666668,344.6244444444445,2002,74077,224.9,32.2,13.95
104,2019-12-08 07:59:02+00:00,2019-12-26 15:00:00+00:00,-35.997128333333336,19.998998333333333,439.0161111111112,2002,74077,224.9,32.2,13.95
105,2020-01-24 21:15:08+00:00,2020-02-08 07:39:34+00:00,4.79409,93.04114333333334,346.40722222222223,2002,74077,224.9,32.2,13.95
106,2019-08-23 23:59:12+00:00,2019-09-10 13:02:32+00:00,-35.876,19.083833333333327,421.0555555555555,2001,75121,224.96,32.2,13.84
107,2019-06-15 20:58:43+00:00,2019-07-03 14:20:27+00:00,-34.6797,17.9586,425.3622222222222,2002,74133,224.89,32.2,13.96
108,2020-01-09 15:58:57+00:00,2020-01-26 23:08:21+00:00,-35.13168333333333,18.8195,415.1566666666667,2001,76623,224.94,32.26,14.14
109,2019-04-21 07:57:19+00:00,2019-05-09 04:10:21+00:00,-35.14225666666667,19.02279,428.21722222222223,2002,76662,224.94,32.26,14.14
110,2019-09-23 07:57:50+00:00,2019-10-10 12:55:31+00:00,-34.91614000000001,18.93538,412.96138888888885,2002,76662,224.94,32.26,14.14
111,2019-12-19 23:52:24+00:00,2020-01-06 22:31:13+00:00,-34.883035,18.372106666666667,430.6469444444445,2002,76662,224.94,32.26,14.14
112,2019-04-10 13:35:40+00:00,2019-04-23 22:38:14+00:00,6.149333333333334,95.72596666666666,321.04277777777776,2001,74269,225.0,32.26,13.92
113,2019-06-03 15:16:49+00:00,2019-06-19 14:36:51+00:00,-34.301883333333336,28.338916666666666,383.33388888888885,2001,74269,225.0,32.26,13.92
114,2020-01-22 15:48:33+00:00,2020-02-10 06:38:53+00:00,-35.32013333333333,18.156383333333334,446.83888888888885,2001,74269,225.0,32.26,13.92
115,2019-07-07 15:39:53+00:00,2019-07-21 23:59:42+00:00,4.1893633333333336,92.26506666666668,344.3302777777778,2001,74910,224.95,32.2,13.82
116,2019-12-08 06:25:43+00:00,2019-12-20 23:56:54+00:00,3.422446666666666,91.46686,305.51972222222224,2001,74910,224.95,32.2,13.82
117,2020-02-05 07:53:14+00:00,2020-02-21 07:49:59+00:00,-33.91785833333333,25.78979833333333,383.94583333333327,2001,76529,225.0,32.26,14.04
118,2019-08-26 13:13:39+00:00,2019-09-09 15:57:29+00:00,5.049411666666667,93.65847833333332,338.73055555555555,2002,76421,225.0,32.26,14.04
119,2019-10-15 15:49:20+00:00,2019-11-02 00:12:30+00:00,-35.99783833333333,19.536246666666667,416.3861111111111,2002,76421,225.0,32.26,14.04
120,2019-06-08 13:34:49+00:00,2019-06-22 07:57:54+00:00,5.92825,94.96188333333332,330.3847222222222,2001,75921,224.99,32.2,14.03
121,2019-08-12 15:56:37+00:00,2019-08-29 19:34:58+00:00,-35.306666666666665,17.878,411.63916666666665,2001,75921,224.99,32.2,14.03
122,2019-10-20 12:56:27+00:00,2019-11-04 07:37:02+00:00,5.999816666666668,95.41333333333333,354.6763888888889,2001,75921,224.99,32.2,14.03
123,2019-12-04 15:50:00+00:00,2019-12-20 12:59:23+00:00,-35.772333333333336,18.351666666666667,381.15638888888884,2001,75921,224.99,32.2,14.03
124,2019-12-30 23:53:56+00:00,2020-01-19 06:36:03+00:00,-34.97403333333333,18.6222,462.7019444444445,2001,75928,224.99,32.26,14.03
125,2019-03-31 02:11:55+00:00,2019-04-13 06:07:13+00:00,5.20515,93.80668333333334,315.9216666666667,2002,76679,224.94,32.26,14.14
126,2019-05-12 23:57:50+00:00,2019-05-28 07:44:10+00:00,-34.905366666666666,18.47425,367.77222222222224,2002,76679,224.94,32.26,14.14
127,2019-07-30 12:59:13+00:00,2019-08-13 15:18:43+00:00,5.359416666666666,94.33298333333332,338.325,2001,74195,224.89,32.2,13.95
128,2019-09-22 07:45:51+00:00,2019-10-10 13:31:44+00:00,-35.02953333333333,18.988133333333334,437.7647222222223,2001,74195,224.89,32.2,13.95
129,2019-12-29 15:59:10+00:00,2020-01-16 12:19:20+00:00,-34.462,18.441816666666668,428.33611111111117,2001,74195,224.89,32.2,13.95
130,2019-05-01 15:58:59+00:00,2019-05-14 14:43:30+00:00,-35.5732,32.57718333333333,310.7419444444445,2001,74090,224.9,32.2,13.95
131,2019-07-28 08:06:26+00:00,2019-08-09 23:59:51+00:00,4.920533333333333,92.85925,303.89027777777784,2001,74090,224.9,32.2,13.95
132,2019-09-12 15:53:43+00:00,2019-09-28 14:44:53+00:00,-34.908766666666665,28.83006666666667,382.85277777777776,2001,74090,224.9,32.2,13.95
133,2019-11-26 15:23:03+00:00,2019-12-09 23:55:32+00:00,4.0741,91.73835,320.5413888888889,2001,74090,224.9,32.2,13.95
134,2020-01-19 15:59:36+00:00,2020-02-05 07:58:18+00:00,-33.79071666666667,26.94706666666667,399.97833333333335,2001,74090,224.9,32.2,13.95
135,2019-05-29 05:46:00+00:00,2019-06-12 07:56:33+00:00,6.038501666666668,95.61603,338.17583333333334,2002,75966,225.0,32.26,14.03
136,2019-04-18 02:21:28+00:00,2019-04-30 21:32:11+00:00,4.398583333333334,92.33118333333331,307.1786111111112,2002,76015,225.0,32.26,14.03
137,2019-06-09 22:46:17+00:00,2019-06-27 01:53:32+00:00,-34.879416666666664,18.891083333333327,411.1208333333333,2002,76015,225.0,32.26,14.03
138,2019-11-23 12:25:30+00:00,2019-12-06 15:48:07+00:00,4.7938,93.15725,315.3769444444445,2002,76015,225.0,32.26,14.03
139,2020-01-07 21:52:52+00:00,2020-01-25 12:23:52+00:00,-35.45953333333333,18.13748333333333,422.51666666666665,2002,76015,225.0,32.26,14.03
140,2019-07-22 23:58:06+00:00,2019-08-10 07:54:18+00:00,-34.42168333333333,18.329883333333328,439.93666666666667,2004,73305,224.9,32.2,13.95
141,2020-02-02 18:26:35+00:00,2020-02-16 23:48:27+00:00,5.2721,94.31048333333334,341.3644444444444,2001,74716,225.0,32.26,14.25
142,2019-09-09 15:58:58+00:00,2019-09-28 12:18:08+00:00,-33.89897333333333,25.68446333333333,452.3194444444445,2001,74716,225.0,32.26,14.25
143,2019-05-25 01:33:47+00:00,2019-06-08 15:23:48+00:00,6.0577,95.94291666666666,349.83361111111117,2001,74764,225.0,32.26,14.27
144,2019-08-07 06:36:16+00:00,2019-08-25 00:45:53+00:00,-34.98616666666667,18.556733333333334,426.16027777777776,2001,74764,225.0,32.26,14.27
145,2019-10-23 07:37:02+00:00,2019-11-09 23:46:42+00:00,-35.10388833333333,19.296551666666666,424.16111111111115,2002,74759,225.0,32.26,14.27
146,2019-04-10 00:33:38+00:00,2019-04-25 15:54:01+00:00,6.04996,94.860275,375.33972222222224,2002,76634,224.94,32.26,14.14
147,2019-06-24 23:56:39+00:00,2019-07-14 12:15:49+00:00,-34.83261666666667,18.928805,468.3194444444445,2002,76634,224.94,32.26,14.14
148,2019-04-26 15:59:16+00:00,2019-05-11 20:25:15+00:00,-33.89824333333333,27.05430833333333,364.4330555555555,2002,75846,225.0,32.26,14.0
149,2019-06-03 06:03:47+00:00,2019-06-16 23:49:00+00:00,3.414568333333333,91.56205833333334,329.7536111111111,2002,75846,225.0,32.26,14.0
150,2019-12-10 11:38:27+00:00,2019-12-23 23:56:31+00:00,4.930196666666666,93.41761,324.3011111111111,2002,75846,225.0,32.26,14.0
151,2020-02-04 15:58:10+00:00,2020-02-22 13:52:30+00:00,-35.372195,17.788715,429.9055555555556,2002,75846,225.0,32.26,14.0
152,2019-09-12 06:28:32+00:00,2019-09-24 15:56:16+00:00,2.4325666666666668,90.18498333333334,297.46222222222224,2003,76015,225.0,32.26,14.04
153,2019-12-15 15:49:59+00:00,2020-01-01 23:49:14+00:00,-35.22625,18.8638,415.9875,2003,76015,225.0,32.26,14.04
154,2019-05-12 15:59:49+00:00,2019-05-31 01:38:28+00:00,-33.83499666666667,17.947263333333332,441.64416666666665,2002,77229,225.0,32.26,14.27
155,2019-09-01 00:51:34+00:00,2019-09-15 07:55:04+00:00,5.45986,94.07016166666666,343.05833333333334,2002,77195,225.0,32.26,14.27
156,2019-10-17 15:58:30+00:00,2019-11-01 22:58:31+00:00,-35.98600666666667,26.963240000000006,367.0002777777778,2002,77195,225.0,32.26,14.27
157,2019-06-28 15:59:47+00:00,2019-07-16 07:52:34+00:00,-33.91473333333333,25.74091666666667,423.8797222222222,2002,74222,224.89,32.2,13.95
158,2019-04-04 23:49:39+00:00,2019-04-22 15:27:38+00:00,-34.734,17.705166666666667,423.6330555555555,2003,76858,225.0,32.26,14.1
159,2019-09-14 02:39:15+00:00,2019-09-29 07:54:55+00:00,6.0384,95.88758333333334,365.2611111111111,2003,76858,225.0,32.26,14.1
160,2019-11-19 07:52:09+00:00,2019-12-03 11:34:34+00:00,-35.568666666666665,30.8932,339.70694444444445,2003,76858,225.0,32.26,14.1
161,2020-01-10 23:55:36+00:00,2020-01-26 23:55:59+00:00,4.921316666666667,93.27356666666668,384.00638888888886,2003,76858,225.0,32.26,14.1
162,2019-03-31 07:29:05+00:00,2019-04-17 04:13:02+00:00,-35.50913333333333,18.395916666666672,404.7325,2003,74269,225.0,32.26,13.92
163,2019-07-10 07:32:34+00:00,2019-07-28 08:57:04+00:00,-35.114733333333334,18.908066666666667,433.40833333333336,2003,74269,225.0,32.26,13.92
164,2019-04-08 23:59:30+00:00,2019-04-25 14:22:08+00:00,-35.18433333333333,18.780833333333334,398.3772222222222,2003,75318,224.95,32.2,13.82
165,2019-08-30 05:56:41+00:00,2019-09-12 07:58:27+00:00,3.370833333333333,91.18066666666668,314.02944444444444,2003,75318,224.95,32.2,13.82
166,2019-10-26 23:47:30+00:00,2019-11-13 15:46:08+00:00,-35.0055,19.374333333333333,423.9772222222222,2003,75318,224.95,32.2,13.82
167,2019-08-18 07:42:15+00:00,2019-09-05 05:39:25+00:00,-35.28163333333333,18.565916666666666,429.9527777777778,2002,76598,224.94,32.26,14.14
168,2019-04-25 14:19:30+00:00,2019-05-11 23:46:56+00:00,5.3620833333333335,93.92760666666666,393.4572222222222,2002,75746,225.0,32.26,13.99
169,2019-06-19 15:58:06+00:00,2019-07-09 15:30:15+00:00,-35.997083333333336,18.085896666666667,479.53583333333336,2002,75746,225.0,32.26,13.99
170,2019-08-01 06:25:43+00:00,2019-08-13 23:47:41+00:00,2.01306,89.99913833333332,305.3661111111112,2002,75746,225.0,32.26,13.99
171,2019-09-22 15:45:56+00:00,2019-10-10 07:35:47+00:00,-35.99698,18.3655,423.83083333333326,2002,75746,225.0,32.26,13.99
172,2020-02-07 07:12:31+00:00,2020-02-23 15:43:05+00:00,3.041983333333333,91.17138,392.5094444444445,2002,75746,225.0,32.26,13.99
173,2019-05-11 23:57:54+00:00,2019-05-29 23:03:45+00:00,-34.71341,18.909606666666665,431.0975,2002,75735,225.0,32.26,13.99
174,2019-07-22 05:03:52+00:00,2019-08-03 23:33:09+00:00,3.925338333333333,91.79987833333334,306.48805555555555,2002,75735,225.0,32.26,13.99
175,2019-09-20 23:56:07+00:00,2019-10-08 23:43:01+00:00,-34.99060333333333,19.285548333333328,431.7816666666667,2002,75735,225.0,32.26,13.99
176,2019-07-25 15:59:39+00:00,2019-08-10 22:06:11+00:00,-33.91916666666667,25.9805,390.1088888888888,2002,75162,224.96,32.2,13.84
177,2019-12-21 18:35:26+00:00,2020-01-04 15:46:32+00:00,5.754833333333332,94.527,333.185,2002,75162,224.96,32.2,13.84
178,2019-08-19 07:50:19+00:00,2019-09-05 05:37:04+00:00,-35.10528333333333,18.875666666666667,405.7791666666666,2004,76015,225.0,32.26,14.04
179,2019-09-21 07:57:10+00:00,2019-10-11 14:06:40+00:00,-35.79363333333333,18.5131,486.15833333333336,2003,75834,225.0,32.26,13.99
180,2019-06-03 14:39:09+00:00,2019-06-17 07:54:25+00:00,2.856583333333333,91.29205,329.2544444444445,2004,75707,225.0,32.26,13.99
