,Imo,RecievedTime,Latitude,Longitude,NavStatus,Status
11070,9273985, 2019-04-26T15:59:20Z,-20.127516666666665,118.52188333333334,1, anchorage
11071,9273985, 2019-04-26T23:59:19Z,-20.1279,118.5213,1, anchorage
11072,9273985, 2019-04-27T07:59:18Z,-20.130066666666668,118.52145,1, anchorage
11073,9273985, 2019-04-27T15:59:12Z,-20.127666666666666,118.52133333333332,1, anchorage
11074,9273985, 2019-04-27T23:59:14Z,-20.1271,118.52096666666668,1, anchorage
11075,9273985, 2019-04-28T07:59:15Z,-20.1306,118.52231666666668,1, anchorage
11076,9273985, 2019-04-28T15:59:14Z,-20.12895,118.5211,1, anchorage
11077,9273985, 2019-04-28T23:59:14Z,-20.126316666666668,118.52176666666666,1, anchorage
11078,9273985, 2019-04-29T07:59:15Z,-20.130516666666665,118.5253,1, anchorage
11079,9273985, 2019-04-29T15:59:15Z,-20.127583333333334,118.52646666666666,1, anchorage
11080,9273985, 2019-04-29T23:59:14Z,-20.128016666666667,118.527,1, anchorage
11081,9273985, 2019-04-30T07:59:14Z,-20.12905,118.52696666666668,1, anchorage
11082,9273985, 2019-04-30T15:59:14Z,-20.126233333333328,118.52581666666669,1, anchorage
11083,9273985, 2019-04-30T23:59:13Z,-20.12775,118.52103333333334,1, anchorage
11084,9273985, 2019-05-01T07:59:15Z,-20.13073333333333,118.5226,1, anchorage
11085,9273985, 2019-05-01T15:59:12Z,-20.129666666666665,118.52123333333333,1, anchorage
11086,9273985, 2019-05-01T23:58:39Z,-20.126966666666668,118.52106666666668,1, anchorage
11087,9273985, 2019-05-02T07:58:38Z,-20.130166666666668,118.52173333333332,1, anchorage
11088,9273985, 2019-05-02T15:58:37Z,-20.126083333333334,118.52253333333331,1, anchorage
11089,9273985, 2019-05-02T23:58:39Z,-20.129316666666668,118.52168333333331,1, anchorage
11090,9273985, 2019-05-03T07:58:07Z,-20.324283333333334,118.58415,5, moored
11091,9273985, 2019-05-03T15:58:05Z,-20.324283333333334,118.58415,5, moored
11092,9273985, 2019-05-03T23:58:08Z,-20.324283333333334,118.58416666666666,5, moored
11093,9273985, 2019-05-04T07:58:08Z,-20.324283333333334,118.58416666666666,5, moored
11137,9273985, 2019-07-13T23:59:55Z,-20.1051,118.56108333333331,1, anchorage
11138,9273985, 2019-07-14T07:58:02Z,-20.108183333333333,118.56216666666668,1, anchorage
11139,9273985, 2019-07-14T15:58:05Z,-20.10463333333333,118.561,1, anchorage
11140,9273985, 2019-07-14T23:58:04Z,-20.105216666666667,118.56085,1, anchorage
11141,9273985, 2019-07-15T07:58:04Z,-20.107533333333333,118.56108333333331,1, anchorage
11143,9273985, 2019-07-15T23:59:19Z,-20.32095,118.58066666666667,5, moored
11144,9273985, 2019-07-16T07:59:23Z,-20.320933333333333,118.58068333333334,5, moored
11145,9273985, 2019-07-16T15:59:22Z,-20.320966666666667,118.58071666666666,5, moored
11146,9273985, 2019-07-16T23:59:25Z,-20.320983333333334,118.58066666666667,5, moored
11147,9273985, 2019-07-17T07:59:25Z,-20.32105,118.58066666666667,5, moored
11189,9273985, 2019-10-24T23:58:16Z,-20.104266666666668,118.5145,1, anchorage
11190,9273985, 2019-10-25T07:58:14Z,-20.108933333333333,118.5144,1, anchorage
11191,9273985, 2019-10-25T15:58:15Z,-20.104916666666668,118.51453333333332,1, anchorage
11192,9273985, 2019-10-25T23:58:14Z,-20.10755,118.51538333333332,1, anchorage
11193,9273985, 2019-10-26T07:59:27Z,-20.10878333333333,118.51438333333333,1, anchorage
11194,9273985, 2019-10-26T15:59:27Z,-20.104316666666666,118.51176666666667,1, anchorage
11195,9273985, 2019-10-26T23:59:27Z,-20.1067,118.51553333333334,1, anchorage
11196,9273985, 2019-10-27T07:59:27Z,-20.105533333333334,118.51361666666666,1, anchorage
11197,9273985, 2019-10-27T15:59:28Z,-20.104766666666666,118.514,1, anchorage
11198,9273985, 2019-10-27T23:59:27Z,-20.10815,118.51525,1, anchorage
11199,9273985, 2019-10-28T07:59:27Z,-20.1064,118.50975,1, anchorage
11200,9273985, 2019-10-28T15:59:27Z,-20.10878333333333,118.51043333333334,1, anchorage
11201,9273985, 2019-10-28T23:59:27Z,-20.108816666666666,118.51363333333332,1, anchorage
11202,9273985, 2019-10-29T07:58:56Z,-20.323733333333333,118.56973333333332,0, moored
11203,9273985, 2019-10-29T15:55:48Z,-20.323716666666666,118.56971666666666,5, moored
11204,9273985, 2019-10-29T23:58:50Z,-20.32375,118.5697,5, moored
11205,9273985, 2019-10-30T07:59:00Z,-20.32375,118.56971666666666,5, moored
11219,9273985, 2019-12-01T23:55:27Z,-20.08655,118.51926666666668,1, anchorage
11220,9273985, 2019-12-02T07:58:24Z,-20.089233333333333,118.52006666666666,1, anchorage
11221,9273985, 2019-12-02T15:58:27Z,-20.08618333333333,118.52533333333334,1, anchorage
11222,9273985, 2019-12-02T23:58:23Z,-20.084333333333333,118.52306666666668,1, anchorage
11223,9273985, 2019-12-03T07:58:24Z,-20.08858333333333,118.52501666666667,1, anchorage
11224,9273985, 2019-12-03T15:58:23Z,-20.086783333333333,118.52568333333332,1, anchorage
11225,9273985, 2019-12-03T23:58:26Z,-20.08565,118.52101666666668,1, anchorage
11226,9273985, 2019-12-04T07:58:28Z,-20.088516666666667,118.5257,1, anchorage
11227,9273985, 2019-12-04T15:58:27Z,-20.088716666666667,118.52625,1, anchorage
11228,9273985, 2019-12-04T23:58:23Z,-20.09008333333333,118.52538333333334,1, anchorage
11229,9273985, 2019-12-05T07:58:23Z,-20.089066666666668,118.52615,1, anchorage
11230,9273985, 2019-12-05T15:59:05Z,-20.327083333333334,118.58635,5, moored
11231,9273985, 2019-12-05T23:59:05Z,-20.327083333333334,118.58636666666666,5, moored
11232,9273985, 2019-12-06T07:59:03Z,-20.327083333333334,118.58636666666666,5, moored
11233,9273985, 2019-12-06T15:59:05Z,-20.327083333333334,118.58635,5, moored
11234,9273985, 2019-12-06T23:59:03Z,-20.3271,118.58636666666666,5, moored
11248,9273985, 2020-01-08T23:59:37Z,-20.0636,118.56578333333331,0, moving
11249,9273985, 2020-01-09T07:57:14Z,-20.07055,118.61073333333331,1, anchorage
11250,9273985, 2020-01-09T15:57:16Z,-20.069833333333328,118.61011666666668,1, anchorage
11251,9273985, 2020-01-09T23:58:27Z,-20.319683333333334,118.57803333333334,5, moored
11252,9273985, 2020-01-10T07:58:22Z,-20.31965,118.57801666666668,5, moored
11253,9273985, 2020-01-10T15:58:25Z,-20.3197,118.57801666666668,5, moored
11254,9273985, 2020-01-10T23:58:23Z,-20.319683333333334,118.57803333333334,5, moored
11255,9273985, 2020-01-11T07:58:25Z,-20.319683333333334,118.57801666666668,5, moored
11581,9276731, 2019-03-29T07:59:01Z,-20.081683333333334,118.51403333333332,1, anchorage
11582,9276731, 2019-03-29T15:59:02Z,-20.080783333333333,118.51375,1, anchorage
11583,9276731, 2019-03-29T23:56:01Z,-20.080566666666666,118.50895,1, anchorage
11584,9276731, 2019-03-30T07:59:01Z,-20.08255,118.50893333333332,1, anchorage
11585,9276731, 2019-03-30T15:59:02Z,-20.079933333333333,118.50943333333332,1, anchorage
11586,9276731, 2019-03-30T23:58:59Z,-20.08033333333333,118.5086,1, anchorage
11587,9276731, 2019-03-31T07:58:58Z,-20.082433333333334,118.5088,1, anchorage
11588,9276731, 2019-03-31T15:59:01Z,-20.08148333333333,118.50851666666668,1, anchorage
11589,9276731, 2019-03-31T23:56:01Z,-20.079866666666668,118.50948333333334,1, anchorage
11590,9276731, 2019-04-01T07:59:00Z,-20.08285,118.50971666666666,1, anchorage
11591,9276731, 2019-04-01T15:59:01Z,-20.080533333333328,118.51086666666669,1, anchorage
11592,9276731, 2019-04-01T23:59:01Z,-20.081616666666665,118.51158333333332,1, anchorage
11593,9276731, 2019-04-02T07:58:13Z,-20.31825,118.57513333333333,5, moored
11594,9276731, 2019-04-02T15:58:16Z,-20.3183,118.57513333333333,5, moored
11595,9276731, 2019-04-02T23:58:14Z,-20.318266666666666,118.57513333333333,5, moored
11596,9276731, 2019-04-03T07:59:26Z,-20.3183,118.57511666666667,5, moored
11627,9276731, 2019-08-09T07:57:45Z,-20.318248333333333,118.57510666666668,5, moored
11628,9276731, 2019-08-09T15:57:49Z,-20.318258333333333,118.575125,5, moored
12660,9278636, 2019-06-01T07:59:31Z,-20.04965,118.54243333333334,0, moving
12661,9278636, 2019-06-01T15:58:04Z,-20.099916666666665,118.52028333333334,1, anchorage
12662,9278636, 2019-06-01T23:58:03Z,-20.10053333333333,118.52013333333332,1, anchorage
12663,9278636, 2019-06-02T07:58:04Z,-20.10095,118.52003333333332,1, anchorage
12664,9278636, 2019-06-02T12:49:04Z,-20.10115,118.51985,1, unknown
12665,9278636, 2019-06-02T23:55:02Z,-20.10063333333333,118.51961666666666,1, unknown
12666,9278636, 2019-06-03T06:37:04Z,-20.10053333333333,118.51955,1, unknown
12667,9278636, 2019-06-03T15:58:03Z,-20.099366666666672,118.51988333333334,1, anchorage
12668,9278636, 2019-06-03T23:55:04Z,-20.100666666666665,118.51968333333332,1, anchorage
12669,9278636, 2019-06-04T07:58:20Z,-20.327,118.58643333333332,5, moored
12670,9278636, 2019-06-04T15:58:20Z,-20.327016666666665,118.58641666666666,5, moored
12671,9278636, 2019-06-04T23:58:21Z,-20.327016666666665,118.58636666666666,5, moored
12672,9278636, 2019-06-05T07:58:20Z,-20.327016666666665,118.58645,5, moored
12673,9278636, 2019-06-05T15:59:53Z,-20.32698333333333,118.58646666666668,0, moored
12686,9278636, 2019-07-05T07:59:13Z,-20.149833333333333,118.53688333333334,1, anchorage
12687,9278636, 2019-07-05T15:58:22Z,-20.324266666666666,118.58415,5, moored
12688,9278636, 2019-07-05T23:58:23Z,-20.32425,118.58416666666666,5, moored
12689,9278636, 2019-07-06T07:58:22Z,-20.324266666666666,118.58415,5, moored
12690,9278636, 2019-07-06T15:58:25Z,-20.324266666666666,118.58415,5, moored
12703,9278636, 2019-08-14T07:59:31Z,-20.066233333333333,118.58831666666669,1, anchorage
12704,9278636, 2019-08-14T15:59:36Z,-20.067766666666667,118.59373333333332,1, anchorage
12705,9278636, 2019-08-14T23:59:38Z,-20.069466666666667,118.59365,1, anchorage
12706,9278636, 2019-08-15T07:57:47Z,-20.066016666666666,118.58953333333334,1, anchorage
12707,9278636, 2019-08-15T15:57:47Z,-20.068316666666668,118.59423333333334,1, anchorage
12708,9278636, 2019-08-15T23:57:42Z,-20.0685,118.59346666666669,1, anchorage
12709,9278636, 2019-08-16T07:48:40Z,-20.067083333333333,118.58885,1, anchorage
12710,9278636, 2019-08-16T15:57:48Z,-20.0686,118.59406666666666,1, anchorage
12711,9278636, 2019-08-16T23:57:44Z,-20.0698,118.59299999999999,1, anchorage
12712,9278636, 2019-08-17T07:57:42Z,-20.066466666666667,118.58926666666666,1, anchorage
12713,9278636, 2019-08-17T15:57:49Z,-20.06683333333333,118.59333333333332,1, anchorage
12714,9278636, 2019-08-17T23:57:40Z,-20.067616666666666,118.58768333333332,1, anchorage
12715,9278636, 2019-08-18T07:57:40Z,-20.0664,118.58771666666668,1, anchorage
12716,9278636, 2019-08-18T15:57:40Z,-20.069066666666668,118.58986666666668,1, anchorage
12717,9278636, 2019-08-18T23:57:40Z,-20.066683333333334,118.58748333333334,1, anchorage
12718,9278636, 2019-08-19T07:57:38Z,-20.066216666666666,118.58758333333333,1, anchorage
12719,9278636, 2019-08-19T15:57:39Z,-20.0694,118.5914,1, anchorage
12720,9278636, 2019-08-19T23:54:39Z,-20.066516666666665,118.5874,1, anchorage
12721,9278636, 2019-08-20T07:57:39Z,-20.06655,118.58748333333334,1, anchorage
12722,9278636, 2019-08-20T15:57:38Z,-20.069333333333333,118.59181666666667,1, anchorage
12723,9278636, 2019-08-20T23:59:35Z,-20.327,118.5864,0, moored
12724,9278636, 2019-08-21T07:59:25Z,-20.327,118.58643333333332,0, moored
12725,9278636, 2019-08-21T15:59:32Z,-20.32698333333333,118.58643333333332,0, moored
12726,9278636, 2019-08-21T23:59:15Z,-20.327016666666665,118.58643333333332,0, moored
12727,9278636, 2019-08-22T07:59:14Z,-20.148216666666666,118.49475,5, moving
12760,9278636, 2020-01-30T07:59:25Z,-20.07838333333333,118.61085,0, moving
12761,9278636, 2020-01-30T15:57:27Z,-20.080966666666665,118.62345,1, anchorage
12762,9278636, 2020-01-30T23:57:25Z,-20.080716666666667,118.62356666666666,1, anchorage
12763,9278636, 2020-01-31T07:57:26Z,-20.08073333333333,118.62341666666669,1, anchorage
12764,9278636, 2020-01-31T15:57:28Z,-20.08173333333333,118.62341666666669,1, anchorage
12765,9278636, 2020-01-31T23:57:30Z,-20.080566666666666,118.62343333333334,1, anchorage
12766,9278636, 2020-02-01T07:57:30Z,-20.08118333333333,118.62341666666669,1, anchorage
12767,9278636, 2020-02-01T15:57:26Z,-20.081633333333333,118.6234,1, anchorage
12768,9278636, 2020-02-01T23:57:26Z,-20.079366666666665,118.62286666666668,1, anchorage
12769,9278636, 2020-02-02T07:57:26Z,-20.081766666666667,118.62335,1, anchorage
12770,9278636, 2020-02-02T15:57:36Z,-20.3197,118.57806666666669,5, moored
12771,9278636, 2020-02-02T23:57:32Z,-20.31965,118.57805,5, moored
12772,9278636, 2020-02-03T07:57:33Z,-20.319683333333334,118.57805,5, moored
12773,9278636, 2020-02-03T15:57:32Z,-20.3197,118.57806666666669,5, moored
12774,9278636, 2020-02-03T23:57:33Z,-20.319683333333334,118.57803333333334,5, moored
12790,9279393, 2019-05-13T07:59:04Z,-20.15769,118.537375,1, anchorage
12791,9279393, 2019-05-13T15:58:40Z,-20.328576666666667,118.57955833333334,5, moored
12792,9279393, 2019-05-13T23:58:39Z,-20.32856,118.57945500000001,5, moored
12793,9279393, 2019-05-14T07:01:39Z,-20.328603333333334,118.57953166666668,5, moored
12810,9279393, 2019-06-20T23:59:29Z,-20.076766666666668,118.52018999999999,1, anchorage
12811,9279393, 2019-06-21T07:59:29Z,-20.073375,118.52063833333334,1, anchorage
12812,9279393, 2019-06-21T15:59:29Z,-20.07631333333333,118.52520833333334,1, anchorage
12813,9279393, 2019-06-21T23:59:30Z,-20.077154999999998,118.51964666666667,1, anchorage
12814,9279393, 2019-06-22T07:59:47Z,-20.328288333333333,118.57969333333334,0, moored
12815,9279393, 2019-06-22T15:59:15Z,-20.328570000000003,118.57952333333333,5, moored
12816,9279393, 2019-06-22T23:59:15Z,-20.328554999999998,118.57950333333334,5, moored
12817,9279393, 2019-06-23T07:59:15Z,-20.32859,118.57954166666669,5, moored
12818,9279393, 2019-06-23T15:59:15Z,-20.32863,118.57952833333331,5, moored
12827,9279393, 2019-07-25T23:59:14Z,-20.12593333333333,118.52756833333332,1, anchorage
12828,9279393, 2019-07-26T07:59:05Z,-20.129383333333333,118.53102833333334,1, anchorage
12829,9279393, 2019-07-26T15:57:46Z,-20.328570000000003,118.57954,5, moored
12830,9279393, 2019-07-26T23:57:46Z,-20.328591666666668,118.57956166666666,5, moored
12831,9279393, 2019-07-27T07:57:43Z,-20.328654999999998,118.57949833333332,5, moored
12832,9279393, 2019-07-27T15:57:44Z,-20.328631666666666,118.57954,5, moored
12833,9279393, 2019-07-27T23:57:58Z,-20.328621666666667,118.57959833333334,5, moored
12834,9279393, 2019-07-28T07:57:44Z,-20.32861833333333,118.57949666666669,5, moored
12850,9279393, 2019-09-01T15:59:05Z,-20.04557,118.53995666666668,0, moving
12851,9279393, 2019-09-01T23:57:53Z,-20.12336,118.58388333333332,1, anchorage
12852,9279393, 2019-09-02T07:54:58Z,-20.119515,118.57940833333332,1, anchorage
12853,9279393, 2019-09-02T15:57:53Z,-20.122631666666667,118.58466666666666,1, anchorage
12854,9279393, 2019-09-02T23:57:54Z,-20.122081666666666,118.58505833333334,1, anchorage
12855,9279393, 2019-09-03T07:58:04Z,-20.119503333333334,118.57980500000001,1, anchorage
12856,9279393, 2019-09-03T15:58:05Z,-20.1228,118.58485833333332,1, anchorage
12857,9279393, 2019-09-03T23:57:53Z,-20.119585,118.58193333333334,1, anchorage
12858,9279393, 2019-09-04T07:57:54Z,-20.330473333333334,118.582375,5, moored
12859,9279393, 2019-09-04T15:57:55Z,-20.330455,118.58238166666666,5, moored
12860,9279393, 2019-09-04T23:57:54Z,-20.330418333333334,118.58235666666668,5, moored
12861,9279393, 2019-09-05T07:57:46Z,-20.33046833333333,118.58239499999999,5, moored
12862,9279393, 2019-09-05T15:57:48Z,-20.330456666666667,118.58240166666668,5, moored
12967,9281906, 2019-03-29T07:59:54Z,-20.09628333333333,118.61025,1, anchorage
12968,9281906, 2019-03-29T15:59:56Z,-20.09543333333333,118.60996666666666,1, anchorage
12969,9281906, 2019-03-29T23:59:55Z,-20.094066666666667,118.60398333333332,1, anchorage
12970,9281906, 2019-03-30T07:59:56Z,-20.093883333333334,118.60611666666668,1, anchorage
12971,9281906, 2019-03-30T15:59:57Z,-20.093516666666666,118.60638333333333,1, anchorage
12972,9281906, 2019-03-30T23:59:56Z,-20.094566666666665,118.60345,1, anchorage
12973,9281906, 2019-03-31T07:59:56Z,-20.098416666666665,118.6053,1, anchorage
12974,9281906, 2019-03-31T15:59:58Z,-20.094983333333328,118.6034,1, anchorage
12975,9281906, 2019-03-31T23:59:55Z,-20.09403333333333,118.60625,1, anchorage
12976,9281906, 2019-04-01T07:59:56Z,-20.098783333333333,118.60545,1, anchorage
12977,9281906, 2019-04-01T15:59:55Z,-20.096216666666667,118.60838333333334,1, anchorage
12978,9281906, 2019-04-01T23:59:56Z,-20.097116666666672,118.60851666666667,1, anchorage
12979,9281906, 2019-04-02T07:58:50Z,-20.32038333333333,118.56956666666666,5, moored
12980,9281906, 2019-04-02T15:58:48Z,-20.32035,118.56956666666666,5, moored
12981,9281906, 2019-04-02T23:58:48Z,-20.32035,118.5696,5, moored
12982,9281906, 2019-04-03T07:58:49Z,-20.32038333333333,118.56958333333333,5, moored
12983,9281906, 2019-04-03T15:58:51Z,-20.320366666666665,118.56956666666666,5, moored
12984,9281906, 2019-04-03T23:58:48Z,-20.3204,118.56956666666666,5, moored
12998,9281906, 2019-06-30T23:57:13Z,-20.150466666666667,118.54061666666666,1, anchorage
12999,9281906, 2019-07-01T07:58:26Z,-20.324283333333334,118.58421666666666,5, moored
13000,9281906, 2019-07-01T15:58:25Z,-20.324266666666666,118.58416666666666,5, moored
13001,9281906, 2019-07-01T23:58:25Z,-20.324283333333334,118.58421666666666,5, moored
13002,9281906, 2019-07-02T07:58:25Z,-20.324283333333334,118.58423333333332,5, moored
13003,9281906, 2019-07-02T15:59:48Z,-20.151866666666667,118.49693333333332,0, moving
13017,9281906, 2019-08-10T23:58:26Z,-20.15105,118.53283333333331,1, anchorage
13018,9281906, 2019-08-11T07:57:30Z,-20.3243,118.58418333333331,5, moored
13019,9281906, 2019-08-11T15:57:30Z,-20.324266666666666,118.58416666666666,5, moored
13020,9281906, 2019-08-11T23:57:33Z,-20.324266666666666,118.58413333333333,5, moored
13021,9281906, 2019-08-12T07:57:33Z,-20.324266666666666,118.58416666666666,5, moored
13022,9281906, 2019-08-12T15:57:35Z,-20.32425,118.58416666666666,5, moored
13037,9281906, 2020-02-01T23:59:30Z,-20.039266666666666,118.5359,0, moving
13038,9281906, 2020-02-02T07:55:22Z,-20.082566666666665,118.51593333333334,1, anchorage
13039,9281906, 2020-02-02T15:58:17Z,-20.082033333333328,118.51608333333333,1, anchorage
13040,9281906, 2020-02-02T23:58:22Z,-20.0796,118.51491666666666,1, anchorage
13041,9281906, 2020-02-03T07:58:22Z,-20.082183333333333,118.5161,1, anchorage
13042,9281906, 2020-02-03T15:58:18Z,-20.080533333333328,118.51595,1, anchorage
13043,9281906, 2020-02-03T23:58:19Z,-20.0791,118.51433333333334,1, anchorage
13044,9281906, 2020-02-04T07:59:36Z,-20.319683333333334,118.57805,5, moored
13045,9281906, 2020-02-04T15:59:37Z,-20.319716666666668,118.57803333333334,5, moored
13046,9281906, 2020-02-04T23:59:40Z,-20.319666666666667,118.57801666666668,5, moored
13047,9281906, 2020-02-05T07:59:34Z,-20.319683333333334,118.57803333333334,5, moored
13048,9281906, 2020-02-05T15:59:34Z,-20.31965,118.57805,5, moored
13426,9286803, 2019-04-29T15:58:10Z,-20.32095,118.5807,5, moored
13427,9286803, 2019-04-29T23:58:08Z,-20.320933333333333,118.58063333333334,5, moored
13428,9286803, 2019-04-30T07:59:38Z,-20.3209,118.58066666666667,5, moored
13429,9286803, 2019-04-30T15:59:39Z,-20.32095,118.58068333333334,5, moored
13445,9286803, 2019-05-26T23:59:54Z,-20.065466666666666,118.56723333333332,0, anchorage
13446,9286803, 2019-05-27T07:58:42Z,-20.06993333333333,118.56703333333333,1, anchorage
13447,9286803, 2019-05-27T15:58:43Z,-20.06855,118.56636666666668,1, anchorage
13448,9286803, 2019-05-27T23:58:45Z,-20.06715,118.56583333333332,1, anchorage
13449,9286803, 2019-05-28T07:54:09Z,-20.07005,118.56795,1, anchorage
13450,9286803, 2019-05-28T15:57:10Z,-20.067416666666666,118.56605,1, anchorage
13451,9286803, 2019-05-28T23:57:13Z,-20.067933333333333,118.56585,1, anchorage
13452,9286803, 2019-05-29T07:57:11Z,-20.0702,118.56801666666668,1, anchorage
13453,9286803, 2019-05-29T15:57:09Z,-20.068833333333334,118.56651666666669,1, anchorage
13454,9286803, 2019-05-29T23:57:13Z,-20.06693333333333,118.56585,1, anchorage
13455,9286803, 2019-05-30T07:54:10Z,-20.069833333333328,118.5678,1, anchorage
13456,9286803, 2019-05-30T15:57:10Z,-20.06605,118.56605,1, anchorage
13457,9286803, 2019-05-30T23:57:13Z,-20.067233333333334,118.56578333333331,1, anchorage
13458,9286803, 2019-05-31T07:57:13Z,-20.0696,118.5668,1, anchorage
13459,9286803, 2019-05-31T15:57:10Z,-20.06635,118.56578333333331,1, anchorage
